acc_kept,ami_all,ami_kept,ari_all,ari_kept,completeness_all,completeness_kept,dataset,dim,error_gap,error_lift,homogeneity_all,homogeneity_kept,k,kept,kept_error,method,n,nmi_all,nmi_kept,overall_accuracy,reduction,rejected,rejected_error,rejection_rate,seed,subset,v_measure_all,v_measure_kept
0.9996576905522593,0.6291531184783641,0.6703514234572435,0.1396967193420598,0.1930535842189868,0.4616207033633102,0.5074644426351129,F_new,100,0.22102290459005336,646.6815786091497,0.9984869417072703,0.9989587985727616,60,8764,0.0003423094477407185,all3,13950,0.6313537852994531,0.6730327255528784,0.6280286738351254,umap,5186,0.22136521403779408,0.3717562724014337,11,exact_dedup_clean,0.6313537852994531,0.6730327255528785
0.9994735654658946,0.6291531184783641,0.63391134314115,0.1396967193420598,0.14471769335764842,0.4616207033633102,0.46680604392889136,F_new,100,-0.0005264345341053911,0.0,0.9984869417072703,0.9984595500929406,60,13297,0.0005264345341053911,any2,13950,0.6313537852994531,0.6361808459892928,0.9526881720430107,umap,653,0.0,0.04681003584229391,11,exact_dedup_clean,0.6313537852994531,0.6361808459892928
0.9994982078853046,0.6291531184783641,0.6291531184783641,0.1396967193420598,0.1396967193420598,0.4616207033633102,0.4616207033633102,F_new,100,nan,nan,0.9984869417072703,0.9984869417072703,60,13950,0.0005017921146953652,kmeans,13950,0.6313537852994531,0.6313537852994531,0.9994982078853046,umap,0,nan,0.0,11,exact_dedup_clean,0.6313537852994531,0.6313537852994531
0.9994982078853046,0.6276737219915959,0.6276737219915959,0.13440663532937114,0.13440663532937114,0.4600537700895448,0.4600537700895448,F_new,100,nan,nan,0.9984393662529333,0.9984393662529333,60,13950,0.0005017921146953652,birch,13950,0.6298772112186589,0.6298772112186589,0.9994982078853046,umap,0,nan,0.0,11,exact_dedup_clean,0.629877211218659,0.629877211218659
0.9994982078853046,0.6293127566482392,0.6293127566482392,0.13879694773375686,0.13879694773375686,0.46178248193292387,0.46178248193292387,F_new,100,nan,nan,0.9985348372322685,0.9985348372322685,60,13950,0.0005017921146953652,agg,13950,0.6315146569612716,0.6315146569612716,0.9994982078853046,umap,0,nan,0.0,11,exact_dedup_clean,0.6315146569612716,0.6315146569612716
0.9997717937015062,0.6291531184783641,0.6607727222436482,0.1396967193420598,0.18529813981005752,0.4616207033633102,0.49711771045792175,F_new,100,0.000735927908987799,4.224836097184381,0.9984869417072703,0.9993059974564433,60,8764,0.00022820629849384932,kmeans_distance_reject,13950,0.6313537852994531,0.663946590628121,0.6281003584229391,umap,5186,0.0009641342074816484,0.3717562724014337,11,exact_dedup_clean,0.6313537852994531,0.663946590628121
0.9993284834918859,0.6302222137131498,0.6641662608585001,0.1402497418449407,0.17655159178644542,0.46269189622697776,0.5005370038202884,F_new,100,0.29364553234532553,438.2871385842556,0.9988215003914528,0.9982234680190453,60,8935,0.000671516508114145,all3,13950,0.6324220018477912,0.666748013726522,0.6400716845878136,umap,5015,0.2943170488534397,0.3594982078853047,22,exact_dedup_clean,0.6324220018477911,0.6667480137265221
0.9995382484223487,0.6302222137131498,0.6317469915706864,0.1402497418449407,0.1398383693337456,0.46269189622697776,0.46449631481451303,F_new,100,-0.0004617515776512704,0.0,0.9988215003914528,0.9987434547826742,60,12994,0.0004617515776512704,any2,13950,0.6324220018477912,0.6340897286018643,0.9310394265232975,umap,956,0.0,0.06853046594982079,22,exact_dedup_clean,0.6324220018477911,0.6340897286018643
0.9995698924731182,0.6302222137131498,0.6302222137131498,0.1402497418449407,0.1402497418449407,0.46269189622697776,0.46269189622697776,F_new,100,nan,nan,0.9988215003914528,0.9988215003914528,60,13950,0.00043010752688177334,kmeans,13950,0.6324220018477912,0.6324220018477912,0.9995698924731182,umap,0,nan,0.0,22,exact_dedup_clean,0.6324220018477911,0.6324220018477911
0.9995698924731182,0.628065614619326,0.628065614619326,0.1349749019236948,0.1349749019236948,0.46041485707970864,0.46041485707970864,F_new,100,nan,nan,0.9987106043797354,0.9987106043797354,60,13950,0.00043010752688177334,birch,13950,0.6302695858923107,0.6302695858923107,0.9995698924731182,umap,0,nan,0.0,22,exact_dedup_clean,0.6302695858923107,0.6302695858923107
0.9995698924731182,0.632439366476018,0.632439366476018,0.14530530863863556,0.14530530863863556,0.4650739635173934,0.4650739635173934,F_new,100,nan,nan,0.998786734182411,0.998786734182411,60,13950,0.00043010752688177334,agg,13950,0.6346364867978233,0.6346364867978233,0.9995698924731182,umap,0,nan,0.0,22,exact_dedup_clean,0.6346364867978231,0.6346364867978231
0.999888080581981,0.6302222137131498,0.6640063077944162,0.1402497418449407,0.1914681558432319,0.46269189622697776,0.5005600425922274,F_new,100,0.0008850895550617244,8.908275174476659,0.9988215003914528,0.9996271920746217,60,8935,0.00011191941801902416,kmeans_distance_reject,13950,0.6324220018477912,0.6670813059575736,0.6404301075268817,umap,5015,0.0009970089730807485,0.3594982078853047,22,exact_dedup_clean,0.6324220018477911,0.6670813059575736
0.9994134209291412,0.629372010103352,0.6536721343709436,0.14143927682741042,0.17172977786296448,0.4617987435845107,0.4891789454065627,F_new,100,0.24176506117978624,413.1610762992693,0.9987390848867278,0.9983539501748666,60,8524,0.0005865790708587948,all3,13950,0.631570707144498,0.65662243025305,0.6106810035842294,umap,5426,0.24235164025064504,0.3889605734767025,33,exact_dedup_clean,0.631570707144498,0.65662243025305
0.9995376435231563,0.629372010103352,0.638229807357035,0.14143927682741042,0.15078214906696374,0.4617987435845107,0.4714091115601177,F_new,100,0.1341727925467946,291.19338814660904,0.9987390848867278,0.998670375224422,60,12977,0.00046235647684367276,any2,13950,0.631570707144498,0.6404855228007869,0.9298207885304659,umap,973,0.13463514902363827,0.06974910394265232,33,exact_dedup_clean,0.631570707144498,0.6404855228007869
0.9995698924731182,0.629372010103352,0.629372010103352,0.14143927682741042,0.14143927682741042,0.4617987435845107,0.4617987435845107,F_new,100,nan,nan,0.9987390848867278,0.9987390848867278,60,13950,0.00043010752688177334,kmeans,13950,0.631570707144498,0.631570707144498,0.9995698924731182,umap,0,nan,0.0,33,exact_dedup_clean,0.631570707144498,0.631570707144498
0.9995698924731182,0.629268288605564,0.629268288605564,0.13723357704315478,0.13723357704315478,0.46169509781546736,0.46169509781546736,F_new,100,nan,nan,0.9987106043797356,0.9987106043797356,60,13950,0.00043010752688177334,birch,13950,0.6314680769670322,0.6314680769670322,0.9995698924731182,umap,0,nan,0.0,33,exact_dedup_clean,0.6314680769670321,0.6314680769670321
0.9995698924731182,0.629486512475066,0.629486512475066,0.1406376898312544,0.1406376898312544,0.4619011493723,0.4619011493723,F_new,100,nan,nan,0.9988329738556635,0.9988329738556635,60,13950,0.00043010752688177334,agg,13950,0.6316852482850952,0.6316852482850952,0.9995698924731182,umap,0,nan,0.0,33,exact_dedup_clean,0.6316852482850952,0.6316852482850952
0.9998826841858283,0.629372010103352,0.6670599494028996,0.14143927682741042,0.197831578133031,0.4617987435845107,0.5041503705613852,F_new,100,0.0008041733122565731,7.854773313675824,0.9987390848867278,0.9996121327775511,60,8524,0.00011731581417173675,kmeans_distance_reject,13950,0.631570707144498,0.6702585362229524,0.6109677419354839,umap,5426,0.0009214891264283098,0.3889605734767025,33,exact_dedup_clean,0.631570707144498,0.6702585362229524
0.9996399423907826,0.6271782641818212,0.6886273339538711,0.1345299624231065,0.22722270136485007,0.4595099148443132,0.5284117060406778,F_new,100,0.30633271561968967,851.7880621812061,0.9985171768446854,0.9989218030921517,60,8332,0.00036005760921742347,all3,13950,0.6293827398926752,0.6911941249463524,0.5970609318996416,umap,5618,0.3066927732289071,0.40272401433691757,44,exact_dedup_clean,0.6293827398926753,0.6911941249463525
0.9994720965309201,0.6271782641818212,0.6342295110831493,0.1345299624231065,0.14345233161915286,0.4595099148443132,0.4671416027671876,F_new,100,-0.0005279034690799378,0.0,0.9985171768446854,0.9984708378883814,60,13260,0.0005279034690799378,any2,13950,0.6293827398926752,0.6364946893038683,0.9500358422939068,umap,690,0.0,0.04946236559139785,44,exact_dedup_clean,0.6293827398926753,0.6364946893038682
0.9994982078853046,0.6271782641818212,0.6271782641818212,0.1345299624231065,0.1345299624231065,0.4595099148443132,0.4595099148443132,F_new,100,nan,nan,0.9985171768446854,0.9985171768446854,60,13950,0.0005017921146953652,kmeans,13950,0.6293827398926752,0.6293827398926752,0.9994982078853046,umap,0,nan,0.0,44,exact_dedup_clean,0.6293827398926753,0.6293827398926753
0.9994982078853046,0.6299385664534275,0.6299385664534275,0.14067801274021838,0.14067801274021838,0.4624713311943004,0.4624713311943004,F_new,100,nan,nan,0.9984354116057721,0.9984354116057721,60,13950,0.0005017921146953652,birch,13950,0.6321385758434296,0.6321385758434296,0.9994982078853046,umap,0,nan,0.0,44,exact_dedup_clean,0.6321385758434296,0.6321385758434296
0.9994982078853046,0.6340584939113284,0.6340584939113284,0.1490175589992775,0.1490175589992775,0.4668724770742927,0.4668724770742927,F_new,100,nan,nan,0.9985184131738278,0.9985184131738278,60,13950,0.0005017921146953652,agg,13950,0.6362544875433518,0.6362544875433518,0.9994982078853046,umap,0,nan,0.0,44,exact_dedup_clean,0.6362544875433519,0.6362544875433519
0.999759961593855,0.6271782641818212,0.6650412542701918,0.1345299624231065,0.19370715737631067,0.4595099148443132,0.5020789654390729,F_new,100,0.0006499580338692468,3.707725169099668,0.9985171768446854,0.9992882788849424,60,8332,0.00024003840614494898,kmeans_distance_reject,13950,0.6293827398926752,0.668352965784653,0.5971326164874552,umap,5618,0.0008899964400141958,0.40272401433691757,44,exact_dedup_clean,0.6293827398926753,0.6683529657846531
0.9993942330991035,0.6293632252280112,0.6754274904075817,0.13984434850445734,0.19866719861544355,0.4617883822402967,0.5133864552649845,F_new,100,0.33928187354854167,561.0865168539357,0.9987510136773784,0.9983566761255129,60,8254,0.0006057669008965316,all3,13950,0.631563402063726,0.6780818571667975,0.5913261648745519,umap,5696,0.3398876404494382,0.40831541218637996,55,exact_dedup_clean,0.631563402063726,0.6780818571667975
